epoch,loss,accuracy
0,"tensor(2.3026, device='cuda:0')",11.439287388654478
1,"tensor(2.3013, device='cuda:0')",11.439287388654478
2,"tensor(2.3006, device='cuda:0')",11.439287388654478
3,"tensor(2.3002, device='cuda:0')",11.439287388654478
4,"tensor(2.2999, device='cuda:0')",11.439287388654478
5,"tensor(2.2994, device='cuda:0')",11.439287388654478
6,"tensor(2.2993, device='cuda:0')",11.439287388654478
7,"tensor(2.2992, device='cuda:0')",11.439287388654478
8,"tensor(2.2995, device='cuda:0')",11.439287388654478
9,"tensor(2.2994, device='cuda:0')",11.439287388654478
10,"tensor(2.2994, device='cuda:0')",11.439287388654478
11,"tensor(2.2994, device='cuda:0')",11.439287388654478
12,"tensor(2.2990, device='cuda:0')",11.439287388654478
13,"tensor(2.2994, device='cuda:0')",11.439287388654478
14,"tensor(2.2994, device='cuda:0')",11.439287388654478
15,"tensor(2.2994, device='cuda:0')",11.439287388654478
16,"tensor(2.2994, device='cuda:0')",11.439287388654478
17,"tensor(2.2994, device='cuda:0')",11.439287388654478
18,"tensor(2.2994, device='cuda:0')",11.439287388654478
19,"tensor(2.2994, device='cuda:0')",11.439287388654478
20,"tensor(2.2994, device='cuda:0')",11.439287388654478
21,"tensor(2.2994, device='cuda:0')",11.439287388654478
22,"tensor(2.2994, device='cuda:0')",11.439287388654478
23,"tensor(2.2994, device='cuda:0')",11.439287388654478
24,"tensor(2.2990, device='cuda:0')",11.439287388654478
25,"tensor(2.2994, device='cuda:0')",11.439287388654478
26,"tensor(2.2994, device='cuda:0')",11.439287388654478
27,"tensor(2.2994, device='cuda:0')",11.439287388654478
28,"tensor(2.2994, device='cuda:0')",11.439287388654478
29,"tensor(2.2994, device='cuda:0')",11.439287388654478
30,"tensor(2.2994, device='cuda:0')",11.439287388654478
31,"tensor(2.2990, device='cuda:0')",11.439287388654478
32,"tensor(2.2994, device='cuda:0')",11.439287388654478
33,"tensor(2.2994, device='cuda:0')",11.439287388654478
34,"tensor(2.2994, device='cuda:0')",11.439287388654478
35,"tensor(2.2990, device='cuda:0')",11.439287388654478
36,"tensor(2.2994, device='cuda:0')",11.439287388654478
37,"tensor(2.2994, device='cuda:0')",11.439287388654478
38,"tensor(2.2994, device='cuda:0')",11.439287388654478
39,"tensor(2.2994, device='cuda:0')",11.439287388654478
